customer_id,segment,join_date,city,preferred_channel,frequency_target,recency_target,aov_min,aov_max,product_variety,discount_prone
CUST002809,Loyal,2021-04-14,Bangalore,Online,5,27,3500,6000,4,False
CUST002810,Loyal,2021-06-17,Mumbai,Online,4,60,3500,6000,3,False
CUST002811,Loyal,2021-08-15,Delhi,Store,4,32,3500,6000,3,False
CUST002812,Loyal,2022-03-03,Bangalore,Mobile_App,5,33,3500,6000,3,False
CUST002813,Loyal,2020-07-14,Mumbai,Online,5,21,3500,6000,3,False
CUST002814,Loyal,2021-05-29,Delhi,Mobile_App,5,49,3500,6000,3,False
CUST002815,Loyal,2020-12-26,Kolkata,Mobile_App,5,27,3500,6000,2,False
CUST002816,Loyal,2021-01-17,Bangalore,Mobile_App,6,30,3500,6000,4,False
CUST002817,Loyal,2020-10-18,Kolkata,Mobile_App,5,59,3500,6000,2,False
CUST002818,Loyal,2022-04-05,Delhi,Store,6,21,3500,6000,4,False
CUST002819,Loyal,2020-04-16,Ahmedabad,Mobile_App,6,54,3500,6000,2,False
CUST002820,Loyal,2021-05-30,Mumbai,Mobile_App,5,46,3500,6000,2,False
CUST002821,Loyal,2021-04-10,Kolkata,Store,4,50,3500,6000,2,False
CUST002822,Loyal,2022-03-23,Ahmedabad,Online,6,45,3500,6000,2,False
CUST002823,Loyal,2022-03-11,Pune,Mobile_App,5,37,3500,6000,4,False
CUST002824,Loyal,2022-05-08,Kolkata,Mobile_App,4,20,3500,6000,3,True
CUST002825,Loyal,2020-01-27,Bangalore,Online,6,58,3500,6000,3,False
CUST002826,Loyal,2021-08-08,Kolkata,Store,6,45,3500,6000,2,False
CUST002827,Loyal,2021-02-06,Mumbai,Mobile_App,5,28,3500,6000,4,False
CUST002828,Loyal,2022-01-15,Bangalore,Online,5,53,3500,6000,2,False
CUST002829,Loyal,2020-04-11,Bangalore,Mobile_App,4,60,3500,6000,4,False
CUST002830,Loyal,2022-05-13,Hyderabad,Mobile_App,4,40,3500,6000,2,True
CUST002831,Loyal,2020-01-27,Kolkata,Store,6,57,3500,6000,2,True
CUST002832,Loyal,2021-12-25,Delhi,Mobile_App,5,21,3500,6000,4,False
CUST002833,Loyal,2021-04-09,Chennai,Store,4,34,3500,6000,3,True
CUST002834,Loyal,2022-05-10,Pune,Mobile_App,5,36,3500,6000,4,True
CUST002835,Loyal,2020-03-25,Bangalore,Mobile_App,4,60,3500,6000,4,False
CUST002836,Loyal,2020-04-23,Ahmedabad,Mobile_App,4,26,3500,6000,2,False
CUST002837,Loyal,2020-07-03,Delhi,Store,5,43,3500,6000,2,False
CUST002838,Loyal,2021-05-17,Mumbai,Online,4,51,3500,6000,4,True
CUST002839,Loyal,2021-12-04,Kolkata,Online,5,60,3500,6000,3,False
CUST002840,Loyal,2020-07-03,Hyderabad,Store,4,56,3500,6000,4,False
CUST002841,Loyal,2020-02-02,Delhi,Online,5,50,3500,6000,4,False
CUST002842,Loyal,2020-01-06,Bangalore,Mobile_App,6,36,3500,6000,2,True
CUST002843,Loyal,2020-01-31,Mumbai,Mobile_App,6,29,3500,6000,2,False
CUST002844,Loyal,2020-04-27,Pune,Store,5,28,3500,6000,2,True
CUST002845,Loyal,2021-12-09,Bangalore,Online,5,50,3500,6000,2,False
CUST002846,Loyal,2020-12-22,Hyderabad,Online,6,51,3500,6000,3,False
CUST002847,Loyal,2021-02-13,Pune,Online,4,32,3500,6000,4,False
CUST002848,Loyal,2022-01-04,Hyderabad,Online,4,57,3500,6000,4,False
CUST002849,Loyal,2022-03-24,Pune,Mobile_App,5,47,3500,6000,3,False
CUST002850,Loyal,2022-02-04,Hyderabad,Online,6,26,3500,6000,4,False
CUST002851,Loyal,2020-07-23,Chennai,Online,6,24,3500,6000,3,True
CUST002852,Loyal,2020-02-04,Hyderabad,Mobile_App,5,38,3500,6000,4,False
CUST002853,Loyal,2021-10-22,Chennai,Online,4,27,3500,6000,2,False
CUST002854,Loyal,2021-03-15,Bangalore,Online,4,24,3500,6000,2,False
CUST002855,Loyal,2021-01-15,Bangalore,Online,4,20,3500,6000,3,False
CUST002856,Loyal,2022-01-04,Chennai,Store,5,56,3500,6000,3,False
CUST002857,Loyal,2021-07-29,Delhi,Online,5,58,3500,6000,2,False
CUST002858,Loyal,2020-04-15,Hyderabad,Mobile_App,6,24,3500,6000,4,False
CUST002859,Loyal,2021-03-07,Kolkata,Online,5,32,3500,6000,2,True
CUST002860,Loyal,2021-05-20,Ahmedabad,Store,5,46,3500,6000,2,True
CUST002861,Loyal,2020-06-24,Chennai,Mobile_App,5,35,3500,6000,4,True
CUST002862,Loyal,2020-01-19,Mumbai,Online,5,28,3500,6000,3,True
CUST002863,Loyal,2021-06-30,Mumbai,Online,6,21,3500,6000,2,False
CUST002864,Loyal,2022-04-29,Kolkata,Mobile_App,5,37,3500,6000,3,False
CUST002865,Loyal,2021-02-13,Delhi,Mobile_App,5,51,3500,6000,4,True
CUST002866,Loyal,2020-11-01,Ahmedabad,Online,6,27,3500,6000,3,False
CUST002867,Loyal,2020-04-15,Mumbai,Store,4,20,3500,6000,2,True
CUST002868,Loyal,2020-11-26,Kolkata,Store,4,25,3500,6000,2,False
CUST002869,Loyal,2022-04-11,Chennai,Mobile_App,4,23,3500,6000,3,False
CUST002870,Loyal,2020-02-14,Delhi,Store,5,24,3500,6000,3,False
CUST002871,Loyal,2021-09-19,Kolkata,Online,6,30,3500,6000,2,False
CUST002872,Loyal,2020-05-02,Bangalore,Online,4,57,3500,6000,3,False
CUST002873,Loyal,2021-11-15,Delhi,Mobile_App,6,35,3500,6000,4,False
CUST002874,Loyal,2021-05-16,Hyderabad,Online,6,50,3500,6000,2,True
CUST002875,Loyal,2022-02-23,Hyderabad,Mobile_App,4,42,3500,6000,4,False
CUST002876,Loyal,2020-09-05,Pune,Mobile_App,4,24,3500,6000,3,True
CUST002877,Loyal,2020-01-14,Pune,Online,5,32,3500,6000,3,True
CUST002878,Loyal,2020-08-01,Chennai,Online,6,49,3500,6000,4,True
CUST002879,Loyal,2021-05-31,Delhi,Store,4,43,3500,6000,3,False
CUST002880,Loyal,2022-06-07,Pune,Online,4,24,3500,6000,3,False
CUST002881,Loyal,2021-12-03,Hyderabad,Mobile_App,6,26,3500,6000,2,False
CUST002882,Loyal,2020-04-19,Delhi,Store,4,49,3500,6000,2,False
CUST002883,Loyal,2021-05-02,Ahmedabad,Online,5,27,3500,6000,4,True
CUST002884,Loyal,2021-03-17,Pune,Store,5,52,3500,6000,3,False
CUST002885,Loyal,2020-02-24,Ahmedabad,Online,5,26,3500,6000,2,False
CUST002886,Loyal,2022-01-19,Kolkata,Store,5,32,3500,6000,3,True
CUST002887,Loyal,2020-10-09,Ahmedabad,Mobile_App,5,26,3500,6000,4,True
CUST002888,Loyal,2020-09-11,Delhi,Store,4,23,3500,6000,2,False
CUST002889,Loyal,2020-09-01,Delhi,Mobile_App,4,37,3500,6000,2,False
CUST002890,Loyal,2021-12-17,Kolkata,Online,5,26,3500,6000,2,False
CUST002891,Loyal,2022-06-19,Hyderabad,Online,4,30,3500,6000,2,False
CUST002892,Loyal,2020-10-21,Hyderabad,Mobile_App,4,26,3500,6000,2,False
CUST002893,Loyal,2021-12-18,Ahmedabad,Mobile_App,5,35,3500,6000,2,False
CUST002894,Loyal,2020-03-12,Bangalore,Store,5,49,3500,6000,2,False
CUST002895,Loyal,2021-11-13,Ahmedabad,Online,5,21,3500,6000,2,False
CUST002896,Loyal,2022-06-21,Delhi,Store,6,20,3500,6000,4,False
CUST002897,Loyal,2021-04-30,Mumbai,Online,4,50,3500,6000,2,True
CUST002898,Loyal,2020-01-18,Hyderabad,Store,6,52,3500,6000,2,False
CUST002899,Loyal,2022-03-04,Delhi,Store,5,41,3500,6000,3,False
CUST002900,Loyal,2020-12-25,Hyderabad,Mobile_App,5,36,3500,6000,3,False
CUST002901,Loyal,2022-04-27,Chennai,Online,6,41,3500,6000,4,False
CUST002902,Loyal,2022-05-27,Ahmedabad,Store,5,53,3500,6000,4,False
CUST002903,Loyal,2020-05-31,Kolkata,Store,6,29,3500,6000,3,False
CUST002904,Loyal,2020-09-07,Kolkata,Online,4,25,3500,6000,2,False
CUST002905,Loyal,2021-01-21,Delhi,Online,6,54,3500,6000,3,False
CUST002906,Loyal,2022-06-16,Bangalore,Online,6,42,3500,6000,3,False
CUST002907,Loyal,2021-03-03,Hyderabad,Online,4,22,3500,6000,4,False
CUST002908,Loyal,2020-12-17,Delhi,Online,5,56,3500,6000,3,False
CUST002909,Loyal,2020-01-09,Ahmedabad,Mobile_App,4,49,3500,6000,4,True
CUST002910,Loyal,2020-10-23,Bangalore,Online,5,38,3500,6000,2,False
CUST002911,Loyal,2020-01-16,Ahmedabad,Store,4,38,3500,6000,4,True
CUST002912,Loyal,2021-05-15,Hyderabad,Store,5,42,3500,6000,4,False
CUST002913,Loyal,2020-02-21,Hyderabad,Store,5,38,3500,6000,4,False
CUST002914,Loyal,2022-02-26,Bangalore,Store,6,37,3500,6000,2,False
CUST002915,Loyal,2020-07-20,Kolkata,Mobile_App,4,38,3500,6000,2,True
CUST002916,Loyal,2020-12-29,Pune,Mobile_App,6,44,3500,6000,3,False
CUST002917,Loyal,2020-04-10,Hyderabad,Online,6,39,3500,6000,2,False
CUST002918,Loyal,2021-11-26,Chennai,Mobile_App,4,32,3500,6000,3,True
CUST002919,Loyal,2021-07-21,Pune,Online,5,25,3500,6000,3,False
CUST002920,Loyal,2021-10-05,Ahmedabad,Mobile_App,4,44,3500,6000,3,True
CUST002921,Loyal,2021-06-23,Ahmedabad,Mobile_App,5,52,3500,6000,4,False
CUST002922,Loyal,2021-04-24,Chennai,Online,5,46,3500,6000,3,False
CUST002923,Loyal,2021-07-26,Mumbai,Online,4,28,3500,6000,4,False
CUST002924,Loyal,2022-03-16,Pune,Mobile_App,6,43,3500,6000,2,False
CUST002925,Loyal,2021-08-02,Hyderabad,Store,5,28,3500,6000,3,False
CUST002926,Loyal,2021-04-18,Ahmedabad,Store,4,23,3500,6000,3,False
CUST002927,Loyal,2021-10-27,Delhi,Online,6,26,3500,6000,3,False
CUST002928,Loyal,2021-12-08,Chennai,Store,4,57,3500,6000,4,False
CUST002929,Loyal,2022-01-04,Mumbai,Mobile_App,4,53,3500,6000,2,False
CUST002930,Loyal,2021-05-22,Bangalore,Store,6,60,3500,6000,2,False
CUST002931,Loyal,2020-11-14,Mumbai,Online,6,32,3500,6000,2,True
CUST002932,Loyal,2020-06-05,Delhi,Mobile_App,4,35,3500,6000,2,True
CUST002933,Loyal,2020-01-26,Ahmedabad,Online,4,27,3500,6000,3,False
CUST002934,Loyal,2020-07-07,Pune,Mobile_App,5,59,3500,6000,4,False
CUST002935,Loyal,2021-11-04,Delhi,Online,4,60,3500,6000,2,True
CUST002936,Loyal,2022-04-18,Pune,Store,6,54,3500,6000,2,False
CUST002937,Loyal,2020-10-23,Hyderabad,Mobile_App,4,57,3500,6000,3,False
CUST002938,Loyal,2020-10-08,Kolkata,Online,6,26,3500,6000,3,False
CUST002939,Loyal,2021-03-11,Bangalore,Store,5,49,3500,6000,2,False
CUST002940,Loyal,2020-01-12,Hyderabad,Store,6,59,3500,6000,3,True
CUST002941,Loyal,2020-12-29,Bangalore,Online,6,49,3500,6000,3,True
CUST002942,Loyal,2020-06-11,Chennai,Mobile_App,6,33,3500,6000,3,False
CUST002943,Loyal,2021-06-21,Kolkata,Mobile_App,4,31,3500,6000,4,True
CUST002944,Loyal,2021-11-02,Chennai,Online,6,28,3500,6000,3,False
CUST002945,Loyal,2021-11-05,Hyderabad,Online,4,50,3500,6000,3,False
CUST002946,Loyal,2021-09-12,Bangalore,Mobile_App,6,52,3500,6000,4,False
CUST002947,Loyal,2020-05-12,Chennai,Mobile_App,6,42,3500,6000,4,False
CUST002948,Loyal,2021-02-17,Delhi,Store,4,30,3500,6000,2,True
CUST002949,Loyal,2020-04-18,Ahmedabad,Mobile_App,5,40,3500,6000,2,False
CUST002950,Loyal,2022-04-07,Pune,Store,4,44,3500,6000,3,False
CUST002951,Loyal,2020-03-04,Hyderabad,Store,4,24,3500,6000,3,False
CUST002952,Loyal,2021-09-13,Mumbai,Store,5,26,3500,6000,4,False
CUST002953,Loyal,2020-05-16,Pune,Store,5,51,3500,6000,3,False
CUST002954,Loyal,2020-08-18,Pune,Mobile_App,4,47,3500,6000,4,False
CUST002955,Loyal,2020-07-15,Delhi,Mobile_App,4,60,3500,6000,4,True
CUST002956,Loyal,2020-02-04,Bangalore,Store,5,46,3500,6000,4,False
CUST002957,Loyal,2020-03-14,Chennai,Store,6,53,3500,6000,3,True
CUST002958,Loyal,2020-07-31,Ahmedabad,Mobile_App,5,42,3500,6000,4,False
CUST002959,Loyal,2022-05-23,Bangalore,Store,5,47,3500,6000,4,False
CUST002960,Loyal,2020-03-13,Delhi,Store,6,39,3500,6000,2,True
CUST002961,Loyal,2020-08-24,Mumbai,Mobile_App,6,41,3500,6000,2,False
CUST002962,Loyal,2020-10-23,Hyderabad,Online,6,42,3500,6000,2,False
CUST002963,Loyal,2020-06-10,Hyderabad,Store,6,56,3500,6000,2,False
CUST002964,Loyal,2021-09-17,Hyderabad,Online,6,23,3500,6000,4,False
CUST002965,Loyal,2020-04-23,Ahmedabad,Online,6,21,3500,6000,2,False
CUST002966,Loyal,2020-09-24,Pune,Online,4,28,3500,6000,2,False
CUST002967,Loyal,2022-01-21,Chennai,Mobile_App,4,35,3500,6000,3,True
CUST002968,Loyal,2021-07-31,Mumbai,Online,4,46,3500,6000,4,False
CUST002969,Loyal,2020-03-23,Ahmedabad,Store,5,22,3500,6000,2,True
CUST002970,Loyal,2021-06-03,Pune,Mobile_App,5,47,3500,6000,3,False
CUST002971,Loyal,2022-05-20,Pune,Store,4,21,3500,6000,2,False
CUST002972,Loyal,2022-05-30,Kolkata,Mobile_App,6,21,3500,6000,4,False
CUST002973,Loyal,2021-01-31,Kolkata,Mobile_App,4,47,3500,6000,4,False
CUST002974,Loyal,2020-05-21,Delhi,Online,4,59,3500,6000,3,False
CUST002975,Loyal,2020-12-17,Kolkata,Store,4,34,3500,6000,2,False
CUST002976,Loyal,2020-08-20,Kolkata,Mobile_App,6,56,3500,6000,2,False
CUST002977,Loyal,2020-01-16,Pune,Store,4,23,3500,6000,2,False
CUST002978,Loyal,2020-10-16,Mumbai,Online,5,58,3500,6000,4,False
CUST002979,Loyal,2020-10-26,Bangalore,Mobile_App,5,50,3500,6000,4,True
CUST002980,Loyal,2020-03-19,Delhi,Online,6,33,3500,6000,3,False
CUST002981,Loyal,2022-04-12,Chennai,Store,5,39,3500,6000,3,False
CUST002982,Loyal,2020-10-26,Pune,Mobile_App,5,40,3500,6000,4,False
CUST002983,Loyal,2020-04-16,Mumbai,Online,5,59,3500,6000,3,False
CUST002984,Loyal,2020-07-27,Bangalore,Mobile_App,4,39,3500,6000,4,False
CUST002985,Loyal,2020-05-05,Chennai,Mobile_App,4,22,3500,6000,2,False
CUST002986,Loyal,2021-10-27,Ahmedabad,Store,4,51,3500,6000,2,False
CUST002987,Loyal,2021-08-25,Kolkata,Online,4,23,3500,6000,3,False
CUST002988,Loyal,2021-01-28,Ahmedabad,Store,5,44,3500,6000,3,True
CUST002989,Loyal,2020-07-29,Kolkata,Store,6,47,3500,6000,4,True
CUST002990,Loyal,2020-11-08,Mumbai,Mobile_App,5,21,3500,6000,4,False
CUST002991,Loyal,2020-12-10,Hyderabad,Mobile_App,4,21,3500,6000,3,False
CUST002992,Loyal,2021-09-28,Kolkata,Online,6,23,3500,6000,2,False
CUST002993,Loyal,2022-01-08,Hyderabad,Mobile_App,5,47,3500,6000,4,False
CUST002994,Loyal,2022-02-26,Hyderabad,Store,5,49,3500,6000,4,False
CUST002995,Loyal,2020-08-31,Bangalore,Store,5,37,3500,6000,2,False
CUST002996,Loyal,2022-02-28,Hyderabad,Online,6,45,3500,6000,2,False
CUST002997,Loyal,2021-01-05,Hyderabad,Mobile_App,5,58,3500,6000,2,True
CUST002998,Loyal,2021-08-05,Chennai,Online,4,48,3500,6000,3,True
CUST002999,Loyal,2020-01-10,Ahmedabad,Store,5,50,3500,6000,4,False
CUST003000,Loyal,2020-08-11,Kolkata,Store,6,25,3500,6000,3,False
CUST003001,Loyal,2021-07-18,Chennai,Store,5,31,3500,6000,3,False
CUST003002,Loyal,2020-10-09,Hyderabad,Online,4,34,3500,6000,4,True
CUST003003,Loyal,2022-06-11,Mumbai,Store,4,22,3500,6000,2,False
CUST003004,Loyal,2022-05-31,Ahmedabad,Mobile_App,5,22,3500,6000,4,False
CUST003005,Loyal,2020-03-03,Hyderabad,Online,4,42,3500,6000,4,False
CUST003006,Loyal,2021-09-06,Pune,Online,4,24,3500,6000,4,False
CUST003007,Loyal,2021-06-07,Delhi,Store,4,40,3500,6000,4,False
CUST003008,Loyal,2022-04-22,Kolkata,Store,6,47,3500,6000,3,True
CUST003009,Loyal,2020-11-30,Chennai,Online,5,43,3500,6000,3,False
CUST003010,Loyal,2020-10-28,Mumbai,Store,5,22,3500,6000,3,False
CUST003011,Loyal,2021-08-28,Mumbai,Store,6,33,3500,6000,3,False
CUST003012,Loyal,2022-03-10,Chennai,Store,5,57,3500,6000,2,False
CUST003013,Loyal,2020-06-02,Kolkata,Mobile_App,4,24,3500,6000,2,False
CUST003014,Loyal,2021-08-11,Kolkata,Mobile_App,6,27,3500,6000,4,False
CUST003015,Loyal,2021-09-13,Ahmedabad,Mobile_App,6,53,3500,6000,3,False
CUST003016,Loyal,2020-07-18,Hyderabad,Store,5,35,3500,6000,3,False
CUST003017,Loyal,2020-11-18,Delhi,Mobile_App,4,48,3500,6000,4,False
CUST003018,Loyal,2021-02-23,Chennai,Store,5,55,3500,6000,4,True
CUST003019,Loyal,2021-01-05,Ahmedabad,Mobile_App,4,48,3500,6000,3,False
CUST003020,Loyal,2022-04-27,Bangalore,Mobile_App,4,46,3500,6000,4,False
CUST003021,Loyal,2020-05-21,Hyderabad,Online,5,40,3500,6000,2,True
CUST003022,Loyal,2021-03-07,Bangalore,Mobile_App,5,60,3500,6000,2,False
CUST003023,Loyal,2022-06-16,Ahmedabad,Store,4,27,3500,6000,3,False
CUST003024,Loyal,2021-07-21,Ahmedabad,Mobile_App,4,28,3500,6000,2,False
CUST003025,Loyal,2020-01-25,Bangalore,Store,4,52,3500,6000,4,False
CUST003026,Loyal,2021-03-08,Chennai,Store,5,55,3500,6000,2,False
CUST003027,Loyal,2020-05-01,Chennai,Online,6,58,3500,6000,4,True
CUST003028,Loyal,2022-01-09,Mumbai,Store,6,42,3500,6000,3,False
CUST003029,Loyal,2021-10-07,Ahmedabad,Mobile_App,5,38,3500,6000,3,False
CUST003030,Loyal,2022-01-21,Bangalore,Mobile_App,6,52,3500,6000,2,True
CUST003031,Loyal,2020-01-08,Chennai,Mobile_App,6,49,3500,6000,3,False
CUST003032,Loyal,2020-06-29,Hyderabad,Store,4,39,3500,6000,3,False
CUST003033,Loyal,2021-07-31,Kolkata,Online,5,44,3500,6000,3,False
CUST003034,Loyal,2020-05-26,Mumbai,Mobile_App,6,33,3500,6000,3,False
CUST003035,Loyal,2021-08-11,Chennai,Store,5,38,3500,6000,2,True
CUST003036,Loyal,2020-10-07,Ahmedabad,Online,4,30,3500,6000,3,False
CUST003037,Loyal,2020-09-22,Delhi,Store,6,37,3500,6000,2,True
CUST003038,Loyal,2021-07-19,Bangalore,Store,6,22,3500,6000,4,False
CUST003039,Loyal,2020-07-18,Mumbai,Online,4,43,3500,6000,2,False
CUST003040,Loyal,2021-08-07,Kolkata,Mobile_App,5,53,3500,6000,2,False
CUST003041,Loyal,2020-10-29,Delhi,Mobile_App,6,27,3500,6000,3,False
CUST003042,Loyal,2021-05-20,Hyderabad,Store,4,37,3500,6000,4,False
CUST003043,Loyal,2020-12-28,Delhi,Mobile_App,4,24,3500,6000,3,True
CUST003044,Loyal,2020-12-09,Hyderabad,Online,6,52,3500,6000,4,False
CUST003045,Loyal,2021-12-24,Chennai,Store,5,26,3500,6000,4,False
CUST003046,Loyal,2020-11-21,Pune,Mobile_App,6,60,3500,6000,2,False
CUST003047,Loyal,2021-10-04,Mumbai,Store,4,57,3500,6000,3,False
CUST003048,Loyal,2020-08-13,Pune,Online,5,29,3500,6000,3,False
CUST003049,Loyal,2022-01-21,Ahmedabad,Online,4,32,3500,6000,4,False
CUST003050,Loyal,2021-06-12,Pune,Store,5,24,3500,6000,3,False
CUST003051,Loyal,2020-08-01,Bangalore,Store,5,36,3500,6000,4,False
CUST003052,Loyal,2021-08-20,Pune,Mobile_App,5,50,3500,6000,4,False
CUST003053,Loyal,2020-07-03,Hyderabad,Store,5,51,3500,6000,3,False
CUST003054,Loyal,2021-02-05,Chennai,Mobile_App,5,38,3500,6000,2,False
CUST003055,Loyal,2022-06-21,Hyderabad,Online,5,40,3500,6000,2,False
CUST003056,Loyal,2020-04-28,Bangalore,Online,5,27,3500,6000,3,False
CUST003057,Loyal,2021-12-22,Bangalore,Online,5,58,3500,6000,3,False
CUST003058,Loyal,2020-01-30,Hyderabad,Online,6,33,3500,6000,3,True
CUST003059,Loyal,2022-03-01,Chennai,Online,6,40,3500,6000,3,False
CUST003060,Loyal,2021-03-28,Kolkata,Online,5,23,3500,6000,3,False
CUST003061,Loyal,2020-08-12,Chennai,Mobile_App,4,39,3500,6000,3,False
CUST003062,Loyal,2021-08-09,Bangalore,Mobile_App,4,60,3500,6000,2,False
CUST003063,Loyal,2021-09-20,Chennai,Store,6,54,3500,6000,2,False
CUST003064,Loyal,2020-01-22,Kolkata,Store,6,41,3500,6000,3,False
CUST003065,Loyal,2021-07-20,Delhi,Mobile_App,4,53,3500,6000,2,False
CUST003066,Loyal,2020-07-22,Bangalore,Mobile_App,5,34,3500,6000,3,False
CUST003067,Loyal,2021-01-17,Chennai,Online,4,55,3500,6000,4,False
CUST003068,Loyal,2020-01-14,Mumbai,Store,6,26,3500,6000,4,False
CUST003069,Loyal,2021-05-11,Mumbai,Store,5,39,3500,6000,2,False
CUST003070,Loyal,2022-03-01,Pune,Store,5,27,3500,6000,3,False
CUST003071,Loyal,2020-05-14,Hyderabad,Store,4,24,3500,6000,4,False
CUST003072,Loyal,2022-02-19,Kolkata,Store,4,54,3500,6000,4,False
CUST003073,Loyal,2020-04-07,Kolkata,Store,6,39,3500,6000,3,False
CUST003074,Loyal,2022-01-31,Mumbai,Online,5,49,3500,6000,2,True
CUST003075,Loyal,2021-11-02,Ahmedabad,Online,5,47,3500,6000,2,False
CUST003076,Loyal,2021-02-20,Hyderabad,Online,5,54,3500,6000,4,False
CUST003077,Loyal,2020-01-18,Ahmedabad,Mobile_App,5,43,3500,6000,4,False
CUST003078,Loyal,2021-04-08,Pune,Mobile_App,4,45,3500,6000,2,False
CUST003079,Loyal,2021-05-03,Delhi,Mobile_App,5,41,3500,6000,2,False
CUST003080,Loyal,2020-03-26,Delhi,Mobile_App,4,33,3500,6000,3,False
CUST003081,Loyal,2020-03-26,Bangalore,Online,6,50,3500,6000,4,False
CUST003082,Loyal,2021-08-03,Pune,Store,5,36,3500,6000,3,False
CUST003083,Loyal,2020-12-11,Bangalore,Store,5,56,3500,6000,4,False
CUST003084,Loyal,2020-01-06,Hyderabad,Mobile_App,4,55,3500,6000,3,False
CUST003085,Loyal,2020-11-16,Pune,Online,5,50,3500,6000,4,False
CUST003086,Loyal,2022-01-27,Delhi,Store,5,24,3500,6000,3,True
CUST003087,Loyal,2020-01-14,Bangalore,Mobile_App,6,27,3500,6000,2,True
CUST003088,Loyal,2022-06-09,Delhi,Store,5,51,3500,6000,2,False
CUST003089,Loyal,2021-06-21,Ahmedabad,Store,6,55,3500,6000,3,False
CUST003090,Loyal,2020-10-30,Delhi,Online,5,37,3500,6000,4,False
CUST003091,Loyal,2022-06-29,Chennai,Mobile_App,6,30,3500,6000,2,False
CUST003092,Loyal,2021-12-02,Pune,Mobile_App,6,43,3500,6000,4,False
CUST003093,Loyal,2021-04-28,Ahmedabad,Store,5,28,3500,6000,2,False
CUST003094,Loyal,2022-04-29,Ahmedabad,Store,5,46,3500,6000,2,True
CUST003095,Loyal,2020-03-09,Mumbai,Online,6,32,3500,6000,2,False
CUST003096,Loyal,2021-07-04,Ahmedabad,Online,4,23,3500,6000,4,False
CUST003097,Loyal,2020-06-09,Delhi,Online,6,55,3500,6000,2,False
CUST003098,Loyal,2020-01-15,Pune,Online,5,47,3500,6000,4,False
CUST003099,Loyal,2021-01-11,Kolkata,Online,6,54,3500,6000,4,False
CUST003100,Loyal,2020-03-20,Bangalore,Store,6,33,3500,6000,3,True
CUST003101,Loyal,2021-07-31,Delhi,Store,6,57,3500,6000,4,False
CUST003102,Loyal,2020-12-04,Hyderabad,Mobile_App,6,50,3500,6000,2,True
CUST003103,Loyal,2022-03-13,Pune,Store,4,59,3500,6000,2,True
CUST003104,Loyal,2021-05-01,Mumbai,Online,4,23,3500,6000,2,False
CUST003105,Loyal,2021-03-26,Kolkata,Mobile_App,5,40,3500,6000,3,False
CUST003106,Loyal,2020-04-30,Pune,Mobile_App,5,44,3500,6000,3,False
CUST003107,Loyal,2020-12-29,Hyderabad,Mobile_App,5,53,3500,6000,2,False
CUST003108,Loyal,2022-05-12,Pune,Store,6,37,3500,6000,4,True
CUST003109,Loyal,2021-03-23,Ahmedabad,Online,6,36,3500,6000,4,True
CUST003110,Loyal,2021-03-21,Chennai,Store,4,43,3500,6000,3,False
CUST003111,Loyal,2020-12-20,Kolkata,Store,6,55,3500,6000,2,False
CUST003112,Loyal,2020-07-02,Mumbai,Store,5,43,3500,6000,4,True
CUST003113,Loyal,2021-08-23,Hyderabad,Online,4,43,3500,6000,3,False
CUST003114,Loyal,2020-01-14,Hyderabad,Store,6,37,3500,6000,4,False
CUST003115,Loyal,2020-02-14,Hyderabad,Online,6,23,3500,6000,4,False
CUST003116,Loyal,2022-06-02,Ahmedabad,Mobile_App,6,49,3500,6000,3,True
CUST003117,Loyal,2022-02-06,Delhi,Store,5,21,3500,6000,4,False
CUST003118,Loyal,2020-06-05,Bangalore,Store,4,46,3500,6000,2,True
CUST003119,Loyal,2021-10-14,Mumbai,Online,4,54,3500,6000,3,False
CUST003120,Loyal,2020-07-17,Mumbai,Online,6,40,3500,6000,4,True
CUST003121,Loyal,2021-08-23,Chennai,Mobile_App,4,45,3500,6000,3,False
CUST003122,Loyal,2021-11-16,Mumbai,Store,4,52,3500,6000,2,False
CUST003123,Loyal,2020-03-26,Bangalore,Online,4,37,3500,6000,4,True
CUST003124,Loyal,2021-06-01,Kolkata,Store,6,20,3500,6000,3,False
CUST003125,Loyal,2020-12-25,Delhi,Online,5,56,3500,6000,4,True
CUST003126,Loyal,2021-04-19,Delhi,Store,4,31,3500,6000,4,True
CUST003127,Loyal,2020-11-21,Mumbai,Store,4,33,3500,6000,4,False
CUST003128,Loyal,2020-03-24,Pune,Online,6,32,3500,6000,4,False
CUST003129,Loyal,2020-05-15,Hyderabad,Store,5,38,3500,6000,2,False
CUST003130,Loyal,2021-08-01,Chennai,Online,4,32,3500,6000,3,False
CUST003131,Loyal,2020-06-30,Hyderabad,Online,6,48,3500,6000,3,True
CUST003132,Loyal,2020-12-29,Chennai,Online,6,53,3500,6000,3,False
CUST003133,Loyal,2021-12-04,Bangalore,Store,6,44,3500,6000,2,False
CUST003134,Loyal,2020-08-03,Kolkata,Online,6,38,3500,6000,2,False
CUST003135,Loyal,2021-05-30,Hyderabad,Store,6,33,3500,6000,3,False
CUST003136,Loyal,2020-09-24,Mumbai,Store,6,60,3500,6000,2,False
CUST003137,Loyal,2021-04-23,Chennai,Online,6,44,3500,6000,4,False
CUST003138,Loyal,2020-02-04,Chennai,Mobile_App,4,60,3500,6000,3,False
